"25086","3559","Tower 45","tower-45","0","0","1","",""
"25093","31","Building C","building-c","0","0","1","",""
"25098","31","Building H","building-h","0","0","1","",""
"25101","18048","Nasma Residences","nasma-residences","0","0","1","",""
"25106","3596","Abu Dhabi Trade Towers","abu-dhabi-trade-towers","0","0","1","24.497444","54.381691"
"25113","3591","Prestige Tower","prestige-tower","0","0","1","",""
"25125","8492","Park Heights","park-heights","0","0","1","25.114866","55.248316"
"25132","47","Weston Court 2","weston-court-2-2","0","0","1","",""
"25137","70","Sol Star","sol-star","0","0","1","",""
"25144","55","Binghatti Pearls","binghatti-pearls","0","0","1","25.108274","55.376383"
"25149","3579","Holiday Inn Abu Dhabi Downtown","holiday-inn-abu-dhabi-downtown","0","0","1","24.489024","54.368152"
"25151","3629","Manazil Tower 2","manazil-tower-2","0","0","1","",""
"25156","53","Platinum Residence","platinum-residence","0","0","1","25.055058","55.210627"
"25163","53","District 12K","district-12k","0","0","1","",""
"25168","3618","Gateway","gateway","0","0","1","",""
"25170","3603","Jimi Marejeb","jimi-marejeb","0","0","1","",""
"25175","3602","Hilli Khalif","hilli-khalif","0","0","1","",""
"25182","25176","Town Center","town-center","0","0","1","",""
"25187","8611","Al Manaseer","al-manaseer","0","1","0","",""
"25194","10829","Al Owainah","al-owainah","0","0","1","",""
"25199","6378","Azizi Aura","azizi-aura","0","0","1","",""
"25202","5695","Desert Palm","desert-palm","0","0","1","",""
"25207","8665","Rawda","rawda","0","0","1","",""
"25214","8121","ARNO A","arno-a-2","0","0","1","",""
"25219","13","Avanti Tower","avanti-tower","0","0","1","25.177073","55.272717"
"25221","6378","Zone 1","zone-1","0","0","1","24.975735","55.091365"
"25226","55","API Silicon Residency","api-silicon-residency","0","0","1","25.109304","55.383329"
"25233","8492","Maple 3","maple-3","0","0","1","",""
"25315","5715","Al Dana Building","al-dana-building","0","0","1","25.182449","55.403266"
"25322","8079","Cascades","cascades","0","0","1","24.996699","55.391645"
"25327","82","Azizi Berton","azizi-berton","0","0","1","25.033625","55.146876"
"25303","5712","BQ2 Residence","bq2-residence","0","0","1","",""
"25310","8079","Coursetia","coursetia","0","0","1","",""
"25308","8079","Claret","claret","0","0","1","",""
"25358","53","Pantheon Boulevard","pantheon-boulevard","0","0","1","25.050675","55.213850"
"25360","78","LOFT Office 1","loft-office-1","0","0","1","25.096279","55.156979"
"3058","33","phoenix","phoenix","0","0","1","25.09537","55.37860"
"25353","55","Tulip 3","tulip-3","0","0","1","",""
"23314","33","Al Ramth 39","al-ramth-39","0","0","1","",""
"25365","1","Dubailand Residence Complex","dubailand-residence-complex","0","1","0","25.095305","55.383057"
"8069","13","Signature By Damac","signature-by-damac","0","0","1","25.183165","55.272887"
"8071","55","Le Presidium","le-presidium","0","0","1","25.129249","55.378298"
"8083","3560","Najmat Abu Dhabi","najmat-abu-dhabi","0","0","1","24.480475","54.408228"
"8103","55","Imperial Building","imperial-building","0","0","1","25.118331","55.395301"
"8115","33","Falcon City Villas","falcon-city-villas","0","0","1","25.095128","55.368366"
"8134","53","Spring","spring","0","0","1","25.269002","55.294729"
"8139","33","skycourt towers E","skycourt-towers-e","0","0","1","25.091163","55.385139"
"8141","33","Skycourt towers","skycourt-towers","0","0","1","25.091802","55.385588"
"8146","12","La Avenida 2","la-avenida-2","0","0","1","25.056779","55.291585"
"8153","20","Al Jaz 3","al-jaz-3-2","0","0","1","25.094665","55.171738"
"8158","20","Al Dhafrah 4","al-dhafrah-4","0","0","1","",""
"8160","8121","Golf Tower 3","golf-tower-3","0","0","1","",""
"8165","53","Marwa Homes","marwa-homes","0","0","1","25.060275","55.209380"
"8177","53","Indigo Ville 5","indigo-ville-5","0","0","1","25.060198","55.209351"
"8184","3574","Al Ettihad Tower 4","al-ettihad-tower-4","0","0","1","24.487789","54.365000"
"8228","3597","Ansam","ansam","0","0","1","24.484943","54.598187"
"8230","3552","Zakher Time Residence","zakher-time-residence","0","0","1","24.466667","54.366667"
"8242","39","Entertainment Foyer-Islamic","entertainment-foyer-islamic","0","0","1","25.058000","55.153680"
"8247","1","Oud Al Muteena","oud-al-muteena","0","1","0","25.266549","55.449930"
"8254","55","Semmer Villas","semmer-villas","0","0","1","25.112230","55.376984"
"8278","13","Ubora Tower 1","ubora-tower-1","0","0","1","25.180176","55.271181"
"8292","18","Meena Bazar","meena-bazar","0","0","1","25.214557","55.304919"
"8300","31","Townhouses Area East","townhouses-area-east","0","0","1","25.000780","55.155261"
"8305","47","Family Villa","family-villa","0","0","1","25.038521","55.234435"
"8317","3615","Royal Breeze Townhouses","royal-breeze-townhouses","0","0","1","25.691947","55.782853"
"8329","28","Al Saqr Business Tower","al-saqr-business-tower","0","0","1","25.213869","55.278096"
"8331","1457","Sheikh Nahyan Bin Zayed Tower","sheikh-nahyan-bin-zayed-tower","0","0","1","24.473058","54.349514"
"8336","3552","Al Masaood Tower","al-masaood-tower","0","0","1","24.490296","54.364773"
"8386","1832","Paradise Lakes Tower B9","paradise-lakes-tower-b9","0","0","1","25.397924","55.579237"
"8393","3559","Al Reef Villas","al-reef-villas","0","0","1","24.456602","54.673951"
"8401","4916","Jumeirah Heights Tower C","jumeirah-heights-tower-c","0","0","1","25.065590","55.147241"
"8406","3573","Meera Tower","meera-tower","0","0","1","24.466667","54.366667"
"8413","74","Hyatt Regency Creek Heights","hyatt-regency-creek-heights","0","0","1","25.234037","55.323925"
"8420","39","Jumeirah Islands Townhouses","jumeirah-islands-townhouses","0","0","1","",""
"8437","13","Damac Maison Cour Jardin","damac-maison-cour-jardin","0","0","1","25.187505","55.267469"
"8444","43","Grand Horizon 1","grand-horizon-1","0","0","1","",""
"8449","43","Elite Sports Residence 10","elite-sports-residence-10","0","0","1","25.036159","55.206197"
"8456","48","Crystal Blue Tower","crystal-blue-tower-2","0","0","1","25.093979","55.174209"
"8463","3554","Al Zeina Podium Villas","al-zeina-podium-villas","0","0","1","24.522319","54.625947"
"8470","74","Dubai Health Care City (DHCC)","dubai-health-care-city-dhcc-2","0","0","1","",""
"8475","8121","Panorama at the Views","panorama-at-the-views","0","0","1","",""
"8487","3560","Marina Heights 2","marina-heights-2","0","0","1","24.492619","54.395212"
"8494","3555","Al Ward","al-ward","0","0","1","24.441355","54.598872"
"8514","1","Acacia Avenues","acacia-avenues-2","0","1","0","25.111597","55.178127"
"8519","78","Concord Tower","concord-tower","0","0","1","25.097861","55.156635"
"8521","27","Royalex Apartments","royalex-apartments","0","0","1","25.164893","55.408403"
"8526","15","Marina Residences B","marina-residences-b","0","0","1","25.072396","55.137663"
"8576","17","Rasis Business Center","rasis-business-center","0","0","1","25.107270","55.198205"
"8608","48","Al Noor 1","al-noor-1","0","0","1","",""
"8610","1","Town Square","town-square-2","0","1","0","25.200260","55.271752"
"8615","8611","Al Mutarad","al-mutarad","0","1","0","24.218475","55.741528"
"8634","1457","Abu Dhabi Airports - Airport Area","abu-dhabi-airports-airport-area","0","0","1","24.441933","54.650070"
"8653","3554","Al Zeina - Residential Tower F","al-zeina-residential-tower-f","0","0","1","24.457107","54.613150"
"8658","3560","Amaya Tower 2","amaya-tower-2","0","0","1","24.489673","54.394598"
"8660","27","Phase 3","phase-3","0","0","1","25.151493","55.396030"
"8665","1","Town Square","town-square","0","1","0","25.010599","55.281229"
"8684","55","Axis Silver","axis-silver","0","0","1","25.109218","55.381911"
"8691","48","Hawai Residence","hawai-residence","0","0","1","25.098190","55.175814"
"9151","1457","Rihab Tower","rihab-tower","0","0","1","24.466667","54.366667"
"9396","6006","Glitz 3","glitz-3","0","0","1","25.042323","55.251473"
"9404","13","Executive Tower F","executive-tower-f","0","0","1","25.192079","55.266356"
"9409","13","Executive Tower K","executive-tower-k","0","0","1","25.192079","55.266356"
"9411","44","Capital Tower","capital-tower","0","0","1","25.255921","55.295875"
"9656","33","Zahra By Nshama","zahra-by-nshama","0","0","1","25.204849","55.270783"
"9930","36","World Trade Centre Residences","world-trade-centre-residences","0","0","1","25.226804","55.289085"
"9947","16","Serenia Residences","serenia-residences","0","0","1","25.112471","55.138963"
"9954","3554","Al Zeina Villas","al-zeina-villas","0","0","1","24.522319","54.625947"
"10202","3630","Al Majaz 3","al-majaz-3","0","0","1","25.332985","55.373813"
"10219","36","Emirates Financial South Tower","emirates-financial-south-tower","0","0","1","25.208289","55.276303"
"10221","53","Lilac Park","lilac-park","0","0","1","25.060198","55.209351"
"10226","1477","Al Forsan Village","al-forsan-village","0","0","1","24.404321","54.548873"
"10238","9926","Marriot Executive Apartments","marriot-executive-apartments","0","0","1","25.216757","55.330940"
"10480","5695","Dubai Textile City","dubai-textile-city","0","0","1","25.167634","55.424219"
"10505","3618","Lagoon B14","lagoon-b14","0","0","1","25.720612","55.837071"
"10524","28","Al Moosa Tower 1","al-moosa-tower-1","0","0","1","25.216769","55.277757"
"10529","3560","Meera Shams Tower 2","meera-shams-tower-2","0","0","1","24.494244","54.406860"
"10531","3570","Binal Jesrain","binal-jesrain","0","0","1","24.403943","54.494651"
"10536","15","Blakely Tower","blakely-tower-2","0","0","1","",""
"10543","15","Delphine Tower","delphine-tower","0","0","1","",""
"10555","19","Bahar 7","bahar-7","0","0","1","25.078066","55.136406"
"4536","1474","Liwa Centre Tower 3","liwa-centre-tower-3","0","0","1","24.466667","54.366667"
"4543","1477","Complex 16","complex-16","0","0","1","24.470983","54.342373"
"4548","1477","Golf Gardens","golf-gardens","0","0","1","24.420562","54.532078"
"4550","1479","Khalifa City C","khalifa-city-c","0","0","1","",""
"4555","3585","Lulu Island","lulu-island","0","0","1","24.500371","54.343982"
"4567","3590","Habib Bank Tower","habib-bank-tower","0","0","1","24.466667","54.366667"
"4574","3591","M246","m246","0","0","1","24.361135","54.517495"
"4579","3593","Al Saadiyat Avenue","al-saadiyat-avenue","0","0","1","24.521873","54.402649"
"4581","3593","Arabian Villas","arabian-villas","0","0","1","24.530292","54.445158"
"4586","3594","Bloom Gardens","bloom-gardens","0","0","1","24.431612","54.462076"
"4593","3597","Staybridge Suites","staybridge-suites","0","0","1","24.495839","54.604012"
"4598","3598","Zayed Military City Tower 5","zayed-military-city-tower-5","0","0","1","24.496128","54.895129"
"4601","3598","Zayed Military City Tower 8","zayed-military-city-tower-8","0","0","1","24.496128","54.895129"
"4606","3602","Al Hilli","al-hilli","0","0","1","24.272471","55.760325"
"4613","3608","Al Tawiya","al-tawiya","0","0","1","24.254124","55.696728"
"4618","1817","Ajman Corniche Residences","ajman-corniche-residences","0","0","1","25.399074","55.448511"
"4620","1818","Falaknaz Pride","falaknaz-pride","0","0","1","25.399500","55.479600"
"4625","1818","Tower B2","tower-b2","0","0","1","25.392514","55.468548"
"4632","1818","Al Khail Tower 1","al-khail-tower-1","0","0","1","25.399500","55.479600"
"4644","1818","Falcon Tower 6","falcon-tower-6","0","0","1","25.399288","55.448892"
"4649","1820","Marina Bay","marina-bay","0","0","1","25.399500","55.479600"
"4651","1821","Ajman Meadows","ajman-meadows","0","0","1","25.399500","55.479600"
"4663","1824","Global Pearl Residence","global-pearl-residence","0","0","1","25.399500","55.479600"
"4668","1824","Tricon Lake Front","tricon-lake-front","0","0","1","25.399500","55.479600"
"4670","1824","Al Rashed 2","al-rashed-2","0","0","1","25.419144","55.500748"
"4675","1824","Blossom Tower 1","blossom-tower-1","0","0","1","25.399500","55.479600"
"4682","1826","Al Naemiya Tower 2","al-naemiya-tower-2","0","0","1","25.399500","55.479600"
"4687","3611","Al Zahraa","al-zahraa","0","0","1","25.363295","55.398900"
"4694","1832","Burj Al Furqan","burj-al-furqan","0","0","1","25.397924","55.580529"
"4699","1832","Chocolate Tower","chocolate-tower","0","0","1","25.397924","55.580122"
"4702","1832","Crystal Residency","crystal-residency","0","0","1","25.397924","55.580350"
"4707","1832","Fortune Residency","fortune-residency","0","0","1","25.397924","55.579654"
"4714","1832","Music Tower","music-tower","0","0","1","25.397924","55.580669"
"4719","1832","Sahara Tower","sahara-tower","0","0","1","25.397924","55.579843"
"4721","1832","Tawakal Twin Towers","tawakal-twin-towers","0","0","1","25.397924","55.580400"
"4726","1832","Emirates Pearls","emirates-pearls","0","0","1","25.397924","55.579306"
"4733","1832","Lake View Tower 1","lake-view-tower-1","0","0","1","25.397924","55.580201"
"4738","1832","Rainbow Tower 1","rainbow-tower-1","0","0","1","25.397924","55.579237"
"4740","1832","Rainbow Tower 3","rainbow-tower-3","0","0","1","25.397924","55.579177"
"4745","3612","Manama","manama","0","0","1","25.326596","56.012880"
"4757","1835","Tulip Residence","tulip-residence","0","0","1","25.399500","55.479600"
"4764","1839","Century Tower 2","century-tower-2","0","0","1","25.399500","55.479600"
"4769","1807","Al Fanar 1","al-fanar-1","0","0","1","25.128810","56.326485"
"4771","1808","Al Jaber Tower","al-jaber-tower","0","0","1","25.128810","56.326485"
"4776","3615","Al Hamra Fort Hotel","al-hamra-fort-hotel","0","0","1","25.691947","55.782853"
"4783","1443","Kahraman","kahraman","0","0","1","25.800693","55.984820"
"4788","1443","Santorini","santorini","0","0","1","25.800693","55.976199"
"4790","1443","Terrapin","terrapin","0","0","1","25.800693","55.976199"
"4795","1443","Pacific Tonga","pacific-tonga","0","0","1","25.800693","55.985638"
"4803","3618","The Beachfront","the-beachfront","0","0","1","25.720612","55.837071"
"4808","3622","Ras Al Khaimah Gateway","ras-al-khaimah-gateway","0","0","1","25.800693","55.976199"
"4810","3624","Al Marsa","al-marsa","0","0","1","25.861961","56.000975"
"4815","3625","Yasmin Tower","yasmin-tower","0","0","1","25.800693","55.976199"
"4822","3628","Al Jubail","al-jubail","0","0","1","25.352483","55.381421"
"4827","3629","Al Ghazal Tower","al-ghazal-tower","0","0","1","25.328920","55.369432"
"4834","3629","Beach Tower","beach-tower","0","0","1","25.329301","55.365772"
"4839","3629","Al Taawoon Tower 1","al-taawoon-tower-1","0","0","1","25.307165","55.369476"
"4841","3629","Al Taawoon Tower 3","al-taawoon-tower-3","0","0","1","25.306620","55.370311"
"4853","3630","Saeed Al Ghafli Building","saeed-al-ghafli-building","0","0","1","25.321338","55.385226"
"4858","1783","Magestic Tower","magestic-tower","0","0","1","25.304207","55.363508"
"4860","1785","Al Ahlam Tower","al-ahlam-tower","0","0","1","25.305530","55.379562"
"4865","1785","Gulf Pearl Tower","gulf-pearl-tower","0","0","1","25.301934","55.374469"
"4872","1787","Al Nekhailat","al-nekhailat","0","0","1","25.383255","55.426396"
"4877","1791","Lotus Tower","lotus-tower","0","0","1","25.349245","55.390566"
"4884","3629","Al Marwa Tower 1","al-marwa-tower-1","0","0","1","25.319350","55.363392"
"4889","3637","Halwan","halwan","0","0","1","25.376771","55.443094"
"4891","3638","Maysaloon","maysaloon","0","0","1","25.361076","55.401484"
"4896","1804","Industrial Area 10","industrial-area-10","0","0","1","25.299134","55.416707"
"4904","1804","Industrial Area 8","industrial-area-8","0","0","1","25.303774","55.390414"
"4909","1812","Al Rawda","al-rawda","0","0","1","25.574382","55.563837"
"4911","1813","Emirates Modern Industrial","emirates-modern-industrial","0","0","1","25.548792","55.682802"
"4916","1","Jumeirah Heights","jumeirah-heights","0","1","0","25.064604","55.146614"
"4923","3559","Al Reef Downtown","al-reef-downtown","0","0","1","24.455811","54.672784"
"4935","4934","Coral Island","coral-island","0","0","1","25.090940","55.174610"
"4942","4940","Cascade Manor","cascade-manor","0","0","1","25.225068","55.337853"
"4947","4940","La Mer Tower","la-mer-tower","0","0","1","25.225068","55.337853"
"4954","4940","Rose Tower","rose-tower","0","0","1","25.225068","55.337853"
"4959","4940","Santeview 2","santeview-2","0","0","1","25.225068","55.337853"
"5642","24","Burjside Boulevard","burjside-boulevard","0","0","1","25.204849","55.270783"
"5647","23","Souk Al Bahar","souk-al-bahar","0","0","1","25.195028","55.276941"
"5661","24","Southridge Podium Villas","southridge-podium-villas","0","0","1","25.204849","55.270783"
"5666","1477","Liwa Oasis Compound","liwa-oasis-compound","0","0","1","24.421611","54.576631"
"5673","82","Azizi Yasamine","azizi-yasamine","0","0","1","25.025167","55.145861"
"5678","2","Officers Club Area","officers-club-area","0","1","0","24.406552","54.481078"
"5680","1","Dubai Festival City","dubai-festival-city","0","1","0","",""
"5685","5684","The Square","the-square","0","0","1","25.290355","55.353440"
"5692","73","Jebel Ali Industrial 4","jebel-ali-industrial-4","0","0","1","25.000616","55.109905"
"5697","5695","Al Warsan 2","al-warsan-2","0","0","1","25.163346","55.441623"
"5700","3592","Water Villa","water-villa","0","0","1","24.614313","54.477845"
"5705","26","Sector V","sector-v","0","0","1","25.065898","55.170122"
"5712","1","Jumeirah Village Triangle","jumeirah-village-triangle","0","1","0","25.047255","55.189927"
"5717","5715","Al Warqaa 2","al-warqaa-2","0","0","1","25.204464","55.411171"
"5724","18","Al Raffa Building","al-raffa-building","0","0","1","25.262447","55.290014"
"5729","44","The Square","the-square","0","0","1","25.295289","55.356279"
"5731","13","Manazel Al Safa","manazel-al-safa","0","0","1","25.193825","55.263734"
"5736","55","Suntech","suntech","0","0","1","25.122003","55.373769"
"5743","3582","Hydra Avenue","hydra-avenue","0","0","1","24.548416","54.698207"
"5748","3561","Dubai Grand Hotel","dubai-grand-hotel","0","0","1","24.104900","52.724191"
"5750","48","Tecom Two Towers","tecom-two-towers","0","0","1","",""
"5755","13","Tamani Art Tower","tamani-art-tower","0","0","1","25.187355","55.280816"
"5762","24","Burj Pacific","burj-pacific","0","0","1","",""
"5774","5773","Al Sufouh 1","al-sufouh-1","0","0","1","25.118191","55.184501"
"5779","5777","Sonapur","sonapur","0","0","1","25.261040","55.420886"
"5781","5780","Al Khawaneej 1","al-khawaneej-1","0","0","1","25.247621","55.485936"
"5786","53","Kensington Manor","kensington-manor","0","0","1","25.060198","55.209351"
"5793","54","Impz","impz","0","0","1","25.033077","55.188054"
"5798","44","Baniyas Road","baniyas-road","0","0","1","25.261735","55.315512"
"5801","17","Marmara","marmara","0","0","1","25.109195","55.203354"
"5806","78","Fraser Suites","fraser-suites","0","0","1","25.107485","55.178564"
"5813","3560","Sea View Tower","sea-view-tower","0","0","1","24.504702","54.410820"
"5818","16","Canal Cove Frond A","canal-cove-frond-a","0","0","1","25.112471","55.138963"
"5820","16","Canal Cove Frond C","canal-cove-frond-c","0","0","1","25.112471","55.138963"
"5825","16","Canal Cove Frond H","canal-cove-frond-h","0","0","1","25.112471","55.138963"
"5832","16","Canal Cove Frond O","canal-cove-frond-o","0","0","1","25.117646","55.133211"
"5837","16","Garden Homes Frond D","garden-homes-frond-d","0","0","1","25.128232","55.138367"
"5844","16","Garden Homes Frond K","garden-homes-frond-k","0","0","1","25.120143","55.125987"
"5849","16","Garden Homes Frond P","garden-homes-frond-p","0","0","1","25.114793","55.133725"
"5851","16","Signature Villas Frond B","signature-villas-frond-b","0","0","1","25.123619","55.147371"
"5856","16","Signature Villas Frond G","signature-villas-frond-g","0","0","1","25.112471","55.138963"
"5863","16","Signature Villas Frond N","signature-villas-frond-n","0","0","1","25.112471","55.138963"
"5870","54","The Crescent B","the-crescent-b","0","0","1","",""
"5875","33","Indigo Valley","indigo-valley","0","0","1","25.090224","55.379327"
"5882","70","Phase 2","phase-2","0","0","1","24.974852","55.198123"
"5887","33","Majan","majan","0","0","1","25.091467","55.317114"
"5894","24","Standpoint Towers","standpoint-towers","0","0","1","25.204849","55.270783"
"5899","4916","Cluster B","cluster-b","0","0","1","",""
"5902","4916","Cluster E","cluster-e","0","0","1","",""
"5907","22","Indigo Icon","indigo-icon","0","0","1","25.072680","55.142800"
"5914","5712","District 2","district-2","0","0","1","25.038343","55.178290"
"5919","53","District 7","district-7","0","0","1","25.054362","55.190799"
"5921","53","District 9","district-9","0","0","1","25.044131","55.183639"
"5926","53","District 14","district-14","0","0","1","25.060198","55.209351"
"5933","53","District 21","district-21","0","0","1","25.060198","55.209351"
"5938","53","District 26","district-26","0","0","1","25.060198","55.209351"
"5940","53","District 28","district-28","0","0","1","25.060198","55.209351"
"5945","13","Business Resident Centre","business-resident-centre","0","0","1","25.183165","55.272887"
"5952","5951","Ras Al Khor Industrial 1","ras-al-khor-industrial-1","0","0","1","25.174194","55.340478"
"5957","24","Cosmopolitan Building","cosmopolitan-building","0","0","1","25.204849","55.270783"
"5964","5745","Veneto Villas","veneto-villas","0","0","1","24.949339","54.908021"
"5969","5712","Arabian Townhouse","arabian-townhouse","0","0","1","25.047288","55.190023"
"5971","5712","Mediterranean Townhouse","mediterranean-townhouse","0","0","1","25.047288","55.190023"
"5976","53","Mulberry 2","mulberry-2","0","0","1","25.051012","55.205804"
"5983","5981","Jasmine Leaf","jasmine-leaf","0","0","1","25.099422","55.312967"
"5988","5986","Nad Al Sheba 2","nad-al-sheba-2","0","0","1","25.160545","55.353065"
"5990","5986","Nad Al Sheba 4","nad-al-sheba-4","0","0","1","25.143546","55.347533"
"5995","5994","Al Seer","al-seer","0","0","1","25.798283","55.973454"
"6001","6000","Al Twar 1","al-twar-1","0","0","1","25.270518","55.362747"
"6006","1","Dubai Studio City","dubai-studio-city","0","1","0","25.041397","55.252854"
"6013","19","Al Bateen Residences & Hotel Tower","al-bateen-residences-hotel-tower","0","0","1","25.073244","55.127963"
"6018","76","Al Quoz 1","al-quoz-1","0","0","1","25.168395","55.256308"
"6020","76","Industrial Area 1","industrial-area-1","0","0","1","25.142106","55.250912"
"6025","28","New Mazda Complex","new-mazda-complex","0","0","1","25.204849","55.270783"
"6032","1","Akoya (DAMAC Hills)","akoya-damac-hills","0","1","0","25.026465","55.252690"
"6037","6036","The Hills","the-hills","0","0","1","25.086444","55.162419"
"6044","82","Dubai Style Villas","dubai-style-villas","0","0","1","25.021806","55.142800"
"6049","16","Anantara Residences","anantara-residences","0","0","1","25.129130","55.152902"
"6051","24","48 Burjgate","48-burjgate","0","0","1","25.200765","55.269269"
"6056","1444","Kahraman","kahraman","0","0","1","",""
"6063","48","Grand Central Hotel","grand-central-hotel","0","0","1","25.096962","55.177600"
"6068","16","Azure Residence","azure-residence","0","0","1","25.112471","55.138963"
"6070","13","Mayfair Residency","mayfair-residency","0","0","1","25.182263","55.277320"
"6082","1791","Al Mahatah","al-mahatah","0","0","1","25.348544","55.393213"
"6087","6032","Queens Meadow","queens-meadow","0","0","1","",""
"6094","5712","Point Residencia","point-residencia","0","0","1","25.047531","55.189970"
"6099","24","The Distinction","the-distinction","0","0","1","25.189617","55.273196"
"6114","3560","Bay View Tower","bay-view-tower","0","0","1","24.487947","54.417794"
"6119","1","Al Khail Heights","al-khail-heights","0","1","0","25.135150","55.233110"
"6126","48","Al Fahad Tower 2","al-fahad-tower-2","0","0","1","25.101117","55.178319"
"6171","55","Sit Tower","sit-tower","0","0","1","25.117826","55.390505"
"6195","6036","A1 Tower","a1-tower","0","0","1","25.043870","55.215391"
"6210","13","51 Business Bay","51-business-bay","0","0","1","25.189819","55.284305"
"6222","28","Al Manar Tower","al-manar-tower","0","0","1","25.206871","55.271062"
"6234","47","New Bridge Hills 1","new-bridge-hills-1","0","0","1","25.047922","55.247971"
"6246","48","Al Shaiba Towers","al-shaiba-towers","0","0","1","25.097300","55.170900"
"6258","53","Alfa Residence","alfa-residence","0","0","1","25.047559","55.208919"
"6291","28","Maze Tower","maze-tower","0","0","1","25.215612","55.279704"
"6309","6297","Al Qusais Industrial Area","al-qusais-industrial-area","0","0","1","25.288058","55.394565"
"6330","43","Rufi Water Front","rufi-water-front","0","0","1","25.033171","55.225141"
"6354","24","29 Boulevard Podium","29-boulevard-podium","0","0","1","25.191898","55.272667"
"6366","12","Lila Villas","lila-villas","0","0","1","25.052368","55.267360"
"6378","1","Downtown Jebel Ali","downtown-jebel-ali","0","1","0","24.943784","55.058068"
"6405","24","Radisson Blu Hotel","radisson-blu-hotel","0","0","1","25.204849","55.270783"
"6417","53","Gardenia 1","gardenia-1","0","0","1","25.053672","55.213061"
"6429","22","Bobyan Tower","bobyan-tower","0","0","1","25.072743","55.142371"
"6450","6032","Phoenix","phoenix","0","0","1","",""
"6462","24","Fountain Views 1","fountain-views-1","0","0","1","25.194053","55.282018"
"6474","53","Rose 2","rose-2","0","0","1","25.052326","55.214830"
"6486","33","Hacienda-Granada","hacienda-granada","0","0","1","25.087115","55.360658"
"6498","6495","Sonya Tower","sonya-tower","0","0","1","25.389609","55.467319"
"6501","53","Iris Park","iris-park","0","0","1","25.060303","55.200740"
"6513","19","Al Fattan Hotel Apartment","al-fattan-hotel-apartment","0","0","1","25.076944","55.134135"
"6525","55","silicon gates 3","silicon-gates-3","0","0","1","25.117000","55.391520"
"6537","27","Trafalgar Central","trafalgar-central","0","0","1","25.165018","55.405918"
"6549","53","Lolena Residence","lolena-residence","0","0","1","25.060877","55.209703"
"6570","6032","The Trump Estates","the-trump-estates","0","0","1","",""
"6582","5904","Polo Townhouse","polo-townhouse","0","0","1","25.142419","55.295825"
"6594","5889","Celestia","celestia","0","0","1","24.947854","55.203261"
"6621","4934","Lebanon World Islands","lebanon-world-islands","0","0","1","25.226132","55.169496"
"6633","6032","Orchid A","orchid-a","0","0","1","",""
"6669","15","Continental Tower","continental-tower","0","0","1","25.080542","55.140343"
"6690","55","Twin Villa","twin-villa","0","0","1","25.126597","55.395373"
"6708","13","Bay Square Building 3","bay-square-building-3","0","0","1","25.185034","55.279625"
"6741","6132","Park Heights","park-heights","0","0","1","",""
"6753","1","Zabeel Road","zabeel-road","0","1","0","25.251278","55.309469"
"6765","75","Canary Building","canary-building","0","0","1","25.291384","55.371670"
"6777","53","Vantage","vantage","0","0","1","25.060198","55.209351"
"6789","43","Bloomingdales","bloomingdales","0","0","1","25.037966","55.206311"
"6796","53","Villa Myra","villa-myra","0","0","1","25.060198","55.209351"
"6811","15","Bunyan Tower","bunyan-tower","0","0","1","25.082217","55.147461"
"6823","5981","Ashjar","ashjar","0","0","1","",""
"6835","6066","Falcon Tower 1","falcon-tower-1","0","0","1","25.224465","55.389031"
"6847","24","Opera Grand","opera-grand","0","0","1","25.204849","55.270783"
"6859","33","La Fontana","la-fontana","0","0","1","25.063324","55.235948"
"6880","53","Mirabella 5","mirabella-5","0","0","1","25.065739","55.214226"
"6892","40","Heritage Small","heritage-small","0","0","1","25.047349","55.154903"
"6931","3549","Palm Oasis","palm-oasis","0","0","1","24.427412","54.421444"
"6943","5814","Machinery & Mechanical Equipment Zone","machinery-mechanical-equipment-zone","0","0","1","24.894335","55.069561"
"6967","3549","Al Maha Complex","al-maha-complex","0","0","1","24.436575","54.393187"
"6979","3566","Al Wahda Residential","al-wahda-residential","0","0","1","25.357500","55.390833"
"7009","54","Lakeside Tower D","lakeside-tower-d","0","0","1","25.036493","55.200770"
"7042","5981","Acacia","acacia","0","0","1","25.099422","55.312967"
"7054","53","Monte Carlo","monte-carlo","0","0","1","25.060198","55.209351"
"7066","55","Park Avenue Commercial Tower","park-avenue-commercial-tower","0","0","1","25.120173","55.374205"
"7078","53","Soraya Tower","soraya-tower","0","0","1","25.060198","55.209351"
"7097","0","United Arab Emirates","united-arab-emirates","0","0","0","25.210542","55.273095"
"7105","24","The Address Sky View Tower 2","the-address-sky-view-tower-2","0","0","1","25.204849","55.270783"
"7117","6004","Mira 4","mira-4","0","0","1","",""
"7129","15","Al Bateen Tower","al-bateen-tower","0","0","1","25.072367","55.127675"
"7150","7147","Al Safa 1","al-safa-1","0","0","1","25.178126","55.246061"
"7162","6119","Al Khail Heights Building 3B","al-khail-heights-building-3b","0","0","1","25.110946","55.240638"
"7174","6119","Al Khail Heights Building 5B","al-khail-heights-building-5b","0","0","1","25.110946","55.240638"
"7186","6119","Al Khail Heights Building 7B","al-khail-heights-building-7b","0","0","1","25.110946","55.240638"
"7198","6119","Al Khail Heights Building 9B","al-khail-heights-building-9b","0","0","1","25.110946","55.240638"
"7201","6119","Al Khail Heights Building 10A","al-khail-heights-building-10a","0","0","1","25.110946","55.240638"
